date,temp_max,humidity,rainfall
2019-01-01,24.1,63.0,0.0
2019-01-02,25.4,66.0,0.0
2019-01-03,25.8,72.0,0.0
2019-01-04,25.2,70.0,0.0
2019-01-05,25.5,72.0,0.0
2019-01-06,26.6,72.0,0.0
2019-01-07,25.2,67.0,0.0
2019-01-08,23.1,56.0,0.0
2019-01-09,23.9,63.0,0.0
2019-01-10,24.3,70.0,0.0
2019-01-11,25.4,67.0,0.0
2019-01-12,26.6,69.0,0.0
2019-01-13,26.9,66.0,0.0
2019-01-14,25.6,73.0,0.0
2019-01-15,24.1,53.0,0.0
2019-01-16,24.6,59.0,0.0
2019-01-17,26.2,59.0,0.0
2019-01-18,26.3,60.0,0.0
2019-01-19,26.0,53.0,0.0
2019-01-20,27.9,58.0,0.0
2019-01-21,29.3,54.0,0.0
2019-01-22,27.8,62.0,0.0
2019-01-23,27.8,69.0,0.0
2019-01-24,27.2,70.0,0.3
2019-01-25,25.9,77.0,2.0
2019-01-26,21.7,85.0,12.4
2019-01-27,22.9,80.0,0.0
2019-01-28,22.8,72.0,0.0
2019-01-29,21.8,50.0,0.0
2019-01-30,22.9,58.0,0.0
2019-01-31,25.2,61.0,0.0
2019-02-01,26.5,59.0,0.0
2019-02-02,28.2,59.0,0.0
2019-02-03,28.4,58.0,0.0
2019-02-04,28.6,60.0,0.0
2019-02-05,29.1,57.0,0.0
2019-02-06,30.0,57.0,0.0
2019-02-07,30.2,58.0,0.0
2019-02-08,23.7,83.0,3.1
2019-02-09,24.1,58.0,0.0
2019-02-10,24.3,53.0,0.0
2019-02-11,26.5,57.0,0.0
2019-02-12,28.6,57.0,0.0
2019-02-13,30.0,62.0,0.0
2019-02-14,31.1,58.0,0.0
2019-02-15,29.5,65.0,1.2
2019-02-16,27.2,80.0,14.1
2019-02-17,27.9,66.0,0.0
2019-02-18,27.6,59.0,0.0
2019-02-19,31.4,59.0,0.0
2019-02-20,31.7,61.0,0.0
2019-02-21,32.7,61.0,0.0
2019-02-22,33.6,61.0,0.0
2019-02-23,32.3,58.0,0.0
2019-02-24,33.0,58.0,0.2
2019-02-25,31.5,57.0,0.0
2019-02-26,30.5,49.0,0.0
2019-02-27,30.6,47.0,0.0
2019-02-28,27.5,55.0,0.0
2019-03-01,28.4,50.0,0.0
2019-03-02,30.7,59.0,0.0
2019-03-03,31.8,67.0,0.0
2019-03-04,32.8,64.0,0.1
2019-03-05,32.0,54.0,0.1
2019-03-06,30.0,49.0,0.0
2019-03-07,29.8,44.0,0.0
2019-03-08,30.9,44.0,0.0
2019-03-09,33.8,49.0,0.0
2019-03-10,34.3,47.0,0.0
2019-03-11,33.8,53.0,0.2
2019-03-12,33.9,56.0,0.0
2019-03-13,34.6,50.0,0.0
2019-03-14,33.5,52.0,0.0
2019-03-15,33.8,57.0,0.4
2019-03-16,34.2,56.0,0.0
2019-03-17,34.9,55.0,0.1
2019-03-18,31.4,63.0,0.3
2019-03-19,33.0,59.0,0.0
2019-03-20,34.0,67.0,7.6
2019-03-21,33.6,65.0,1.7
